#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_kakheti;Kakheti;Kakheti;Kakheti;;Kakheti;;;;;;;;;x
d_kakheti_ad;Kakhetian;Kakhetian;Kakhetian;;Kakhetian;;;;;;;;;x
d_greater_poland;Wielkopolska;Wielkopolska;Wielkopolska;;Wielkopolska;;;;;;;;;x
d_greater_poland_adj;Wielkopolskie;Wielkopolskie;Wielkopolskie;;Wielkopolskie;;;;;;;;;x
d_lesser_poland;Malopolska;Malopolska;Malopolska;;Malopolska;;;;;;;;;x
d_lesser_poland_adj;Malopolskie;Malopolskie;Malopolskie;;Malopolskie;;;;;;;;;x
d_mazovia;Mazowsze;Mazowsze;Mazowsze;;Mazowsze;;;;;;;;;x
d_mazovia_adj;Mazowieckie;Mazowieckie;Mazowieckie;;Mazowieckie;;;;;;;;;x
d_kuyavia;Kujawy;Kujawy;Kujawy;;Kujawy;;;;;;;;;x
d_kuyavia_adj;kujawsko;kujawsko;kujawsko;;kujawsko;;;;;;;;;x
d_prussia;Prusa;Prusa;Prusa;;Prusa;;;;;;;;;x
d_prussia_adj;Prusiskan;Prusiskan;Prusiskan;;Prusiskan;;;;;;;;;x
d_croatia;Hrvatska;Hrvatska;Hrvatska;;Hrvatska;;;;;;;;;x
d_croatia_adj;Hrvatski;Hrvatski;Hrvatski;;Hrvatski;;;;;;;;;x
d_bosnia;Bosna;Bosna;Bosna;;Bosna;;;;;;;;;x
d_bosnia_adj;Bosanci;Bosanci;Bosanci;;Bosanci;;;;;;;;;x
d_burgundy;Bourgogne;Bourgogne;Bourgogne;;Bourgogne;;;;;;;;;x
d_burgundy_adj;Bourguigon;Bourguigon;Bourguigon;;Bourguigon;;;;;;;;;x
d_aquitaine;Aquitània;Aquitània;Aquitània;;Aquitània;;;;;;;;;x
d_aquitaine_adj;Occitan;Occitan;Occitan;;Occitan;;;;;;;;;x
d_lithuanians;Lietuva;Lietuva;Lietuva;;Lietuva;;;;;;;;;x
d_lithuanians_adj;Lietuvos;Lietuvos;Lietuvos;;Lietuvos;;;;;;;;;x
d_upper_burgundy;Haute Bourgogne ;Haute Bourgogne ;Haute Bourgogne ;;Haute Bourgogne ;;;;;;;;;x
d_upper_burgundy_adj;Bourguigon;Bourguigon;Bourguigon;;Bourguigon;;;;;;;;;x
d_silesia;Slask;Slask;Slask;;Slask;;;;;;;;;x
d_silesia_adj;Slaski;Slaski;Slaski;;Slaski;;;;;;;;;x
d_auvergne;Auvèrnhe;Auvèrnhe;Auvèrnhe;;Auvèrnhe;;;;;;;;;x
d_auvergne_adj;Auvèrnhenan;Auvèrnhenan;Auvèrnhenan;;Auvèrnhenan;;;;;;;;;x
d_limousin;Lemosin;Lemosin;Lemosin;;Lemosin;;;;;;;;;x
d_limousin_adj;Lemosinan;Lemosinan;Lemosinan;;Lemosinan;;;;;;;;;x
d_toulouse;Tolosa;Tolosa;Tolosa;;Tolosa;;;;;;;;;x
d_toulouse_adj;Tolosa;Tolosa;Tolosa;;Tolosa;;;;;;;;;x
d_septimania;Septimania;Septimania;Septimania;;Septimania;;;;;;;;;x
d_septimania_adj;Septimania;Septimania;Septimania;;Septimania;;;;;;;;;x
d_archberry;Berry;Berry;Berry;;Berry;;;;;;;;;x
d_archberry_adj;Berry;Berry;Berry;;Berry;;;;;;;;;x
d_archreims;Reims;Reims;Reims;;Reims;;;;;;;;;x
d_archreims_adj;Reims;Reims;Reims;;Reims;;;;;;;;;x
d_champagne;Champagne;Champagne;Champagne;;Champagne;;;;;;;;;x
d_champagne_adj;Champagne;Champagne;Champagne;;Champagne;;;;;;;;;x
d_lowerbrittany;Breizh Izel;Breizh Izel;Breizh Izel;;Breizh Izel;;;;;;;;;x
d_lowerbrittany_adj;Breizh Brezhoneg;Breizh Brezhoneg;Breizh Brezhoneg;;Breizh Brezhoneg;;;;;;;;;x
d_brittany;Haùtt-Bertaèyn;Haùtt-Bertaèyn;Haùtt-Bertaèyn;;Haùtt-Bertaèyn;;;;;;;;;x
d_brittany_adj;Haùtt-Brezhoneg;Haùtt-Brezhoneg;Haùtt-Brezhoneg;;Haùtt-Brezhoneg;;;;;;;;;x
d_artois;Artois;Artois;Artois;;Artois;;;;;;;;;x
d_artois_adj;Artoisian;Artoisian;Artoisian;;Artoisian;;;;;;;;;x
d_alencon;Alençon;Alençon;Alençon;;Alençon;;;;;;;;;x
d_alencon_adj;Alençonian;Alençonian;Alençonian;;Alençonian;;;;;;;;;x
d_blois;Blois;Blois;Blois;;Blois;;;;;;;;;x
d_blois_adj;Bloisan;Bloisan;Bloisan;;Bloisan;;;;;;;;;x
d_utrecht;Utrecht;Utrecht;Utrecht;;Utrecht;;;;;;;;;x
d_utrecht_adj;Utrechtian;Utrechtian;Utrechtian;;Utrechtian;;;;;;;;;x
d_nevers;Nevers;Nevers;Nevers;;Nevers;;;;;;;;;x
d_nevers_adj;Nerversian;Nerversian;Nerversian;;Nerversian;;;;;;;;;x
d_rethel;Rethel;Rethel;Rethel;;Rethel;;;;;;;;;x
d_rethel_adj;Rethelian;Rethelian;Rethelian;;Rethelian;;;;;;;;;x
k_saxonengland;Englaland;Englaland;Englaland;;Englaland;;;;;;;;;x
k_saxonengland_adj;Ænglisc;Ænglisc;Ænglisc;;Ænglisc;;;;;;;;;x
k_sahara;Sahara;Sahara;Sahara;;Sahara;;;;;;;;;x
k_sahara_adj;Saharan;Saharan;Saharan;;Saharan;;;;;;;;;x
d_sahara;Sahara;Sahara;Sahara;;Sahara;;;;;;;;;x
d_sahara_adj;Saharan;Saharan;Saharan;;Saharan;;;;;;;;;x
d_armenia_minor;Cilicia Pedias;Cilicia Pedias;Cilicia Pedias;;Cilicia Pedias;;;;;;;;;x
d_armenia_minor_adj;Cilicia Pediasen;Cilicia Pediasen;Cilicia Pediasen;;Cilicia Pediasen;;;;;;;;;x
d_seleukeia;Cilicia Trachea;Cilicia Trachea;Cilicia Trachea;;Cilicia Trachea;;;;;;;;;x
d_seleukeia_adj;Cilicia Trachean;Cilicia Trachean;Cilicia Trachean;;Cilicia Trachean;;;;;;;;;x
k_antioch;Antioche;Antioche;Antioche;;Antioche;;;;;;;;;x
k_antioch_adj;Antiochean;Antiochean;Antiochean;;Antiochean;;;;;;;;;x
d_germanias;Germanias;Germanias;Germanias;;Germanias;;;;;;;;;x
d_germanias_adj;Germaniasian;Germaniasian;Germaniasian;;Germaniasian;;;;;;;;;x
d_diyareast;Diyar Rabi'a;Diyar Rabi'a;Diyar Rabi'a;;Diyar Rabi'a;;;;;;;;;x
d_diyareast_adj;Rabian;Rabian;Rabian;;Rabian;;;;;;;;;x
d_jazira;Diyar Mudar;Diyar Mudar;Diyar Mudar;;Diyar Mudar;;;;;;;;;x
d_jazira_adj;Mudaren;Mudaren;Mudaren;;Mudaren;;;;;;;;;x
d_homs;Hims;Hims;Hims;;Hims;;;;;;;;;x
d_homs_adj;Himsan;Himsan;Himsan;;Himsan;;;;;;;;;x
d_jordan;al-Urdunn;al-Urdunn;al-Urdunn;;al-Urdunn;;;;;;;;;x
d_jordan_adj;al-Urdunnan;al-Urdunnan;al-Urdunnan;;al-Urdunnan;;;;;;;;;x
d_damascus;Dimashq;Dimashq;Dimashq;;Dimashq;;;;;;;;;x
d_damascus_adj;Dimashqan;Dimashqan;Dimashqan;;Dimashqan;;;;;;;;;x
d_aleppo;Qinnasrin;Qinnasrin;Qinnasrin;;Qinnasrin;;;;;;;;;x
d_aleppo_adj;Qinnasrinan;Qinnasrinan;Qinnasrinan;;Qinnasrinan;;;;;;;;;x
k_syria;Al-Sham;Al-Sham;Al-Sham;;Al-Sham;;;;;;;;;x
k_syria_adj;Al-Shaman;Al-Shaman;Al-Shaman;;Al-Shaman;;;;;;;;;x
k_aljazira;Al Jazira;Al Jazira;Al Jazira;;Al Jazira;;;;;;;;;x
k_aljazira_adj;Jaziran;Jaziran;Jaziran;;Jaziran;;;;;;;;;x
d_antioch;Principauté d'Antioche;Principauté d'Antioche;Principauté d'Antioche;;Principauté d'Antioche;;;;;;;;;x
d_antioch_adj;Antiochean;Antiochean;Antiochean;;Antiochean;;;;;;;;;x
d_castilla;Castilla;Castilla;Castilla;;Castilla;;;;;;;;;x
d_castilla_adj;Castellana;Castellana;Castellana;;Castellana;;;;;;;;;x
d_leon;León;León;León;;León;;;;;;;;;x
d_leon_adj;Leonesa;Leonesa;Leonesa;;Leonesa;;;;;;;;;x
d_navarra;Navarra;Navarra;Navarra;;Navarra;;;;;;;;;x
d_navarra_adj;Navarra;Navarra;Navarra;;Navarra;;;;;;;;;x
d_aragon;Aragón;Aragón;Aragón;;Aragón;;;;;;;;;x
d_aragon_adj;Aragonesa;Aragonesa;Aragonesa;;Aragonesa;;;;;;;;;x
d_la_mancha;La Mancha;La Mancha;La Mancha;;La Mancha;;;;;;;;;x
d_la_mancha_adj;Manchega;Manchega;Manchega;;Manchega;;;;;;;;;x
d_beja;Alentejo;Alentejo;Alentejo;;Alentejo;;;;;;;;;x
d_beja_adj;Alentejana;Alentejana;Alentejana;;Alentejana;;;;;;;;;x
d_algarve;Algarve;Algarve;Algarve;;Algarve;;;;;;;;;x
d_algarve_adj;Algarvia;Algarvia;Algarvia;;Algarvia;;;;;;;;;x
d_beira;Beira;Beira;Beira;;Beira;;;;;;;;;x
d_beira_adj;Beiroa;Beiroa;Beiroa;;Beiroa;;;;;;;;;x
d_catalunya_nova;Catalunya Nova;Catalunya Nova;Catalunya Nova;;Catalunya Nova;;;;;;;;;x
d_catalunya_nova_adj;Catalana;Catalana;Catalana;;Catalana;;;;;;;;;x
d_catalunya_vella;Catalunya Vella;Catalunya Vella;Catalunya Vella;;Catalunya Vella;;;;;;;;;x
d_catalunya_vella_adj;Catalana;Catalana;Catalana;;Catalana;;;;;;;;;x
d_cordoba;Córdoba;Córdoba;Córdoba;;Córdoba;;;;;;;;;x
d_cordoba_adj;Cordobesa;Cordobesa;Cordobesa;;Cordobesa;;;;;;;;;x
d_badajoz;Extremadura;Extremadura;Extremadura;;Extremadura;;;;;;;;;x
d_badajoz_adj;Extremeña;Extremeña;Extremeña;;Extremeña;;;;;;;;;x
d_galicia;Galicia;Galicia;Galicia;;Galicia;;;;;;;;;x
d_galicia_adj;Gallega;Gallega;Gallega;;Gallega;;;;;;;;;x
d_granada;Granada;Granada;Granada;;Granada;;;;;;;;;x
d_granada_adj;Granadina;Granadina;Granadina;;Granadina;;;;;;;;;x
d_mallorca;Mallorca;Mallorca;Mallorca;;Mallorca;;;;;;;;;x
d_mallorca_adj;Mallorquina;Mallorquina;Mallorquina;;Mallorquina;;;;;;;;;x
d_murcia;Murcia;Murcia;Murcia;;Murcia;;;;;;;;;x
d_murcia_adj;Murciana;Murciana;Murciana;;Murciana;;;;;;;;;x
d_najera;Nájera;Nájera;Nájera;;Nájera;;;;;;;;;x
d_najera_adj;Najerina;Najerina;Najerina;;Najerina;;;;;;;;;x
d_portucale;Portucale;Portucale;Portucale;;Portucale;;;;;;;;;x
d_portucale_adj;Portucalense;Portucalense;Portucalense;;Portucalense;;;;;;;;;x
d_ribatejo;Ribatejo;Ribatejo;Ribatejo;;Ribatejo;;;;;;;;;x
d_ribatejo_adj;Ribatejana;Ribatejana;Ribatejana;;Ribatejana;;;;;;;;;x
d_salamanca;Salamanca;Salamanca;Salamanca;;Salamanca;;;;;;;;;x
d_salamanca_adj;Salmantina;Salmantina;Salmantina;;Salmantina;;;;;;;;;x
d_segovia;Segovia;Segovia;Segovia;;Segovia;;;;;;;;;x
d_segovia_adj;Segoviana;Segoviana;Segoviana;;Segoviana;;;;;;;;;x
d_sevilla;Sevilla;Sevilla;Sevilla;;Sevilla;;;;;;;;;x
d_sevilla_adj;Sevillana;Sevillana;Sevillana;;Sevillana;;;;;;;;;x
d_teruel;Teruel;Teruel;Teruel;;Teruel;;;;;;;;;x
d_teruel_adj;Turolense;Turolense;Turolense;;Turolense;;;;;;;;;x
d_toledo;Toledo;Toledo;Toledo;;Toledo;;;;;;;;;x
d_toledo_adj;Toledana;Toledana;Toledana;;Toledana;;;;;;;;;x
d_valencia;Valencia;Valencia;Valencia;;Valencia;;;;;;;;;x
d_valencia_adj;Valenciana;Valenciana;Valenciana;;Valenciana;;;;;;;;;x
d_zaragoza;Zaragoza;Zaragoza;Zaragoza;;Zaragoza;;;;;;;;;x
d_zaragoza_adj;Zaragozana;Zaragozana;Zaragozana;;Zaragozana;;;;;;;;;x
k_iceland;Ísland;Ísland;Ísland;;Ísland;;;;;;;;;x
k_iceland_adj;Íslandskr;Íslandskr;Íslandskr;;Íslandskr;;;;;;;;;x
d_iceland;Ísland;Ísland;Ísland;;Ísland;;;;;;;;;x
d_iceland_adj;Íslandskr;Íslandskr;Íslandskr;;Íslandskr;;;;;;;;;x
d_insalah;In Salah;In Salah;In Salah;;In Salah;;;;;;;;;x
d_insalah_adj;In Salah;In Salah;In Salah;;In Salah;;;;;;;;;x
d_ghadames;Ghadamès;Ghadamès;Ghadamès;;Ghadamès;;;;;;;;;x
d_ghadames_adj;Ghadamès;Ghadamès;Ghadamès;;Ghadamès;;;;;;;;;x
d_tekkada;Tekkeda;Tekkeda;Tekkeda;;Tekkeda;;;;;;;;;x
d_tekkada_adj;Tekkeda;Tekkeda;Tekkeda;;Tekkeda;;;;;;;;;x
d_agades;Agadez;Agadez;Agadez;;Agadez;;;;;;;;;x
d_agades_adj;Agadez;Agadez;Agadez;;Agadez;;;;;;;;;x
d_ghat;Ghat;Ghat;Ghat;;Ghat;;;;;;;;;x
d_ghat_adj;Ghat;Ghat;Ghat;;Ghat;;;;;;;;;x
d_bilma;Bilma;Bilma;Bilma;;Bilma;;;;;;;;;x
d_bilma_adj;Bilma;Bilma;Bilma;;Bilma;;;;;;;;;x
d_gasaga;Gasga;Gasga;Gasga;;Gasga;;;;;;;;;x
d_gasaga_adj;Gasga;Gasga;Gasga;;Gasga;;;;;;;;;x
d_elfasher;El Fasher;El Fasher;El Fasher;;El Fasher;;;;;;;;;x
d_elfasher_adj;El Fasher;El Fasher;El Fasher;;El Fasher;;;;;;;;;x
d_dongola;Dongola;Dongola;Dongola;;Dongola;;;;;;;;;x
d_dongola_adj;Dongola;Dongola;Dongola;;Dongola;;;;;;;;;x
d_roufra;Roufra;Roufra;Roufra;;Roufra;;;;;;;;;x
d_roufra_adj;Roufra;Roufra;Roufra;;Roufra;;;;;;;;;x
d_awlil;Awlil;Awlil;Awlil;;Awlil;;;;;;;;;x
d_awlil_adj;Awlil;Awlil;Awlil;;Awlil;;;;;;;;;x
k_insalah;In Salah;In Salah;In Salah;;In Salah;;;;;;;;;x
k_insalah_adj;In Salah;In Salah;In Salah;;In Salah;;;;;;;;;x
k_ghadames;Ghadamès;Ghadamès;Ghadamès;;Ghadamès;;;;;;;;;x
k_ghadames_adj;Ghadamès;Ghadamès;Ghadamès;;Ghadamès;;;;;;;;;x
k_tekkada;Tekkeda;Tekkeda;Tekkeda;;Tekkeda;;;;;;;;;x
k_tekkada_adj;Tekkeda;Tekkeda;Tekkeda;;Tekkeda;;;;;;;;;x
k_agades;Agadez;Agadez;Agadez;;Agadez;;;;;;;;;x
k_agades_adj;Agadez;Agadez;Agadez;;Agadez;;;;;;;;;x
k_ghat;Ghat;Ghat;Ghat;;Ghat;;;;;;;;;x
k_ghat_adj;Ghat;Ghat;Ghat;;Ghat;;;;;;;;;x
k_bilma;Bilma;Bilma;Bilma;;Bilma;;;;;;;;;x
k_bilma_adj;Bilma;Bilma;Bilma;;Bilma;;;;;;;;;x
k_gasaga;Gasga;Gasga;Gasga;;Gasga;;;;;;;;;x
k_gasaga_adj;Gasga;Gasga;Gasga;;Gasga;;;;;;;;;x
k_elfasher;El Fasher;El Fasher;El Fasher;;El Fasher;;;;;;;;;x
k_elfasher_adj;El Fasher;El Fasher;El Fasher;;El Fasher;;;;;;;;;x
k_dongola;Dongola;Dongola;Dongola;;Dongola;;;;;;;;;x
k_dongola_adj;Dongola;Dongola;Dongola;;Dongola;;;;;;;;;x
k_roufra;Roufra;Roufra;Roufra;;Roufra;;;;;;;;;x
k_roufra_adj;Roufra;Roufra;Roufra;;Roufra;;;;;;;;;x
k_awlil;Awlil;Awlil;Awlil;;Awlil;;;;;;;;;x
k_awlil_adj;Awlil;Awlil;Awlil;;Awlil;;;;;;;;;x
d_foix;Pirenèus;Pirenèus;Pirenèus;;Pirenèus;;;;;;;;;x
d_foix_adj;Pirenèusen;Pirenèusen;Pirenèusen;;Pirenèusen;;;;;;;;;x
d_gevaudan;Gévaudan;Gévaudan;Gévaudan;;Gévaudan;;;;;;;;;x
d_gevaudan_adj;Gévaudan;Gévaudan;Gévaudan;;Gévaudan;;;;;;;;;x
d_acre;Acre;Acre;Acre;;Acre;;;;;;;;;x
d_acre_adj;Acrean;Acrean;Acrean;;Acrean;;;;;;;;;x
d_ascalon;Jaffa-Ascalon;Jaffa-Ascalon;Jaffa-Ascalon;;Jaffa-Ascalon;;;;;;;;;x
d_ascalon_adj;Jaffan;Jaffan;Jaffan;;Jaffan;;;;;;;;;x
d_galilee;Principauté  de Galilée;Principauté  de Galilée;Principauté  de Galilée;;Principauté  de Galilée;;;;;;;;;x
d_galilee_adj;Galiléen;Galiléen;Galiléen;;Galiléen;;;;;;;;;x
k_georgia;Sakartvelo;Sakartvelo;Sakartvelo;;Sakartvelo;;;;;;;;;x
k_georgia_adj;Sakartvelo;Sakartvelo;Sakartvelo;;Sakartvelo;;;;;;;;;x
d_oberbayern;Oberbayern;Oberbayern;Oberbayern;;Oberbayern;;;;;;;;;x
d_oberbayern_adj;Oberbayrisch;Oberbayrisch;Oberbayrisch;;Oberbayrisch;;;;;;;;;x
d_styria;Steiermark;Steiermark;Steiermark;;Steiermark;;;;;;;;;x
d_styria_adj;Styrian;Styrian;Styrian;;Styrian;;;;;;;;;x
d_saxewittenberg;Sachsen-Wittenberg;Sachsen-Wittenberg;Sachsen-Wittenberg;;Sachsen-Wittenberg;;;;;;;;;x
d_saxewittenberg_adj;Sächsische;Sächsische;Sächsische;;Sächsische;;;;;;;;;x
d_burgau;Burgau;Burgau;Burgau;;Burgau;;;;;;;;;x
d_burgau_adj;Burgauer;Burgauer;Burgauer;;Burgauer;;;;;;;;;x
d_rheinfranken;Rheinfranken;Rheinfranken;Rheinfranken;;Rheinfranken;;;;;;;;;x
d_rheinfranken_adj;Rheinisch;Rheinisch;Rheinisch;;Rheinisch;;;;;;;;;x
#Rhos;;;;;;;;;;;;;;
k_novgorod;Novgorod;Novgorod;Novgorod;;Novgorod;;;;;;;;;x
k_novgorod_adj;Novgorodskiy;Novgorodskiy;Novgorodskiy;;Novgorodskiy;;;;;;;;;x
d_novgorod;Novgorod;Novgorod;Novgorod;;Novgorod;;;;;;;;;x
d_novgorod_adj;Novgorodskiy;Novgorodskiy;Novgorodskiy;;Novgorodskiy;;;;;;;;;x
d_pskov;Pskov;Pskov;Pskov;;Pskov;;;;;;;;;x
d_pskov_adj;Pskovskiy;Pskovskiy;Pskovskiy;;Pskovskiy;;;;;;;;;x
d_russa;Rusa;Rusa;Rusa;;Rusa;;;;;;;;;x
d_russa_adj;Rusaskiy;Rusaskiy;Rusaskiy;;Rusaskiy;;;;;;;;;x
d_beloozero;Beloozero;Beloozero;Beloozero;;Beloozero;;;;;;;;;x
d_beloozero_adj;Beloozeroskiy;Beloozeroskiy;Beloozeroskiy;;Beloozeroskiy;;;;;;;;;x
d_beloozero_adj_finnish;Vesian;Vesian;Vesian;;Vesian;;;;;;;;;x
d_beloozero_adj_mordvin;Vesian;Vesian;Vesian;;Vesian;;;;;;;;;x
d_beloozero_adj_lappish;Vesian;Vesian;Vesian;;Vesian;;;;;;;;;x
d_beloozero_adj_komi;Vesian;Vesian;Vesian;;Vesian;;;;;;;;;x
d_beloozero_adj_karelian;Vesian;Vesian;Vesian;;Vesian;;;;;;;;;x
d_beloozero_adj_samoyed;Vesian;Vesian;Vesian;;Vesian;;;;;;;;;x
d_beloozero_adj_vepsian;Vesian;Vesian;Vesian;;Vesian;;;;;;;;;x
d_beloozero_adj_mari;Vesian;Vesian;Vesian;;Vesian;;;;;;;;;x
d_beloozero_adj_ingrian;Vesian;Vesian;Vesian;;Vesian;;;;;;;;;x
d_beloozero_adj_tsuudi;Vesian;Vesian;Vesian;;Vesian;;;;;;;;;x
d_beloozero_adj_livonian;Vesian;Vesian;Vesian;;Vesian;;;;;;;;;x
d_bjarmia;Bjarmia;Bjarmia;Bjarmia;;Bjarmia;;;;;;;;;x
d_bjarmia_adj;Bjarmian;Bjarmian;Bjarmian;;Bjarmian;;;;;;;;;x
d_bjarmia_adj_russian;Dvinskiy;Dvinskiy;Dvinskiy;;Dvinskiy;;;;;;;;;x
d_bjarmia_adj_bohemian;Dvinskiy;Dvinskiy;Dvinskiy;;Dvinskiy;;;;;;;;;x
d_bjarmia_adj_moravian;Dvinskiy;Dvinskiy;Dvinskiy;;Dvinskiy;;;;;;;;;x
d_bjarmia_adj_polish;Dvinskiy;Dvinskiy;Dvinskiy;;Dvinskiy;;;;;;;;;x
d_bjarmia_adj_pommeranian;Dvinskiy;Dvinskiy;Dvinskiy;;Dvinskiy;;;;;;;;;x
d_bjarmia_adj_croatian;Dvinskiy;Dvinskiy;Dvinskiy;;Dvinskiy;;;;;;;;;x
d_bjarmia_adj_bosnian;Dvinskiy;Dvinskiy;Dvinskiy;;Dvinskiy;;;;;;;;;x
d_bjarmia_adj_serbian;Dvinskiy;Dvinskiy;Dvinskiy;;Dvinskiy;;;;;;;;;x
d_bjarmia_adj_karantanci;Dvinskiy;Dvinskiy;Dvinskiy;;Dvinskiy;;;;;;;;;x
d_bjarmia_adj_bulgarian;Dvinskiy;Dvinskiy;Dvinskiy;;Dvinskiy;;;;;;;;;x
d_bjarmia_adj_danish;Beormr;Beormr;Beormr;;Beormr;;;;;;;;;x
d_bjarmia_adj_norse;Beormr;Beormr;Beormr;;Beormr;;;;;;;;;x
d_bjarmia_adj_norwegian;Beormr;Beormr;Beormr;;Beormr;;;;;;;;;x
d_bjarmia_adj_swedish;Beormr;Beormr;Beormr;;Beormr;;;;;;;;;x
d_bjarmia_adj_icelandic;Beormr;Beormr;Beormr;;Beormr;;;;;;;;;x
d_bjarmia_adj_gothic;Beormr;Beormr;Beormr;;Beormr;;;;;;;;;x
d_bjarmia_adj_anglonorse;Beormr;Beormr;Beormr;;Beormr;;;;;;;;;x
d_bjarmia_adj_norsegaelic;Beormr;Beormr;Beormr;;Beormr;;;;;;;;;x
k_vladimir;Vladimir;Vladimir;Vladimir;;Vladimir;;;;;;;;;x
k_vladimir_adj;Vladimirskiy;Vladimirskiy;Vladimirskiy;;Vladimirskiy;;;;;;;;;x
d_tver;Tver;Tver;Tver;;Tver;;;;;;;;;x
d_tver_adj;Tverskiy;Tverskiy;Tverskiy;;Tverskiy;;;;;;;;;x
d_rostov;Rostov;Rostov;Rostov;;Rostov;;;;;;;;;x
d_rostov_adj;Rostovskiy;Rostovskiy;Rostovskiy;;Rostovskiy;;;;;;;;;x
d_vladimir;Suzdal;Suzdal;Suzdal;;Suzdal;;;;;;;;;x
d_vladimir_adj;Suzdalskiy;Suzdalskiy;Suzdalskiy;;Suzdalskiy;;;;;;;;;x
d_ustyg;Ustyg;Ustyg;Ustyg;;Ustyg;;;;;;;;;x
d_ustyg_adj;Ustygskiy;Ustygskiy;Ustygskiy;;Ustygskiy;;;;;;;;;x
d_nizhny_novgorod;Nizovye;Nizovye;Nizovye;;Nizovye;;;;;;;;;x
d_nizhny_novgorod_adj;Nizovskiy;Nizovskiy;Nizovskiy;;Nizovskiy;;;;;;;;;x
d_ryazans;Rjanz;Rjanz;Rjanz;;Rjanz;;;;;;;;;x
d_ryazans_adj;Rjanzskiy;Rjanzskiy;Rjanzskiy;;Rjanzskiy;;;;;;;;;x
d_murom;Murom;Murom;Murom;;Murom;;;;;;;;;x
d_murom_adj;Muromskiy;Muromskiy;Muromskiy;;Muromskiy;;;;;;;;;x
d_upper_oka;Oka;Oka;Oka;;Oka;;;;;;;;;x
d_upper_oka_adj;Okaskiy;Okaskiy;Okaskiy;;Okaskiy;;;;;;;;;x
d_moskva;Moskva;Moskva;Moskva;;Moskva;;;;;;;;;x
d_moskva_adj;Moskvaskiy;Moskvaskiy;Moskvaskiy;;Moskvaskiy;;;;;;;;;x
k_polotsk;Polotsk;Polotsk;Polotsk;;Polotsk;;;;;;;;;x
k_polotsk_adj;Polotskskiy;Polotskskiy;Polotskskiy;;Polotskskiy;;;;;;;;;x
d_polotsk;Polotsk;Polotsk;Polotsk;;Polotsk;;;;;;;;;x
d_polotsk_adj;Polotskskiy;Polotskskiy;Polotskskiy;;Polotskskiy;;;;;;;;;x
d_minsk;Minsk;Minsk;Minsk;;Minsk;;;;;;;;;x
d_minsk_adj;Minskskiy;Minskskiy;Minskskiy;;Minskskiy;;;;;;;;;x
k_ruthenia;Kiev;Kiev;Kiev;;Kiev;;;;;;;;;x
k_ruthenia_adj;Kievskiy;Kievskiy;Kievskiy;;Kievskiy;;;;;;;;;x
d_kiev;Kiev;Kiev;Kiev;;Kiev;;;;;;;;;x
d_kiev_adj;Kievskiy;Kievskiy;Kievskiy;;Kievskiy;;;;;;;;;x
d_pereyaslavl;Perejaslavl;Perejaslavl;Perejaslavl;;Perejaslavl;;;;;;;;;x
d_pereyaslavl_adj;Perejaslavlskiy;Perejaslavlskiy;Perejaslavlskiy;;Perejaslavlskiy;;;;;;;;;x
d_smolensk;Smolensk;Smolensk;Smolensk;;Smolensk;;;;;;;;;x
d_smolensk_adj;Smolenskskiy;Smolenskskiy;Smolenskskiy;;Smolenskskiy;;;;;;;;;x
d_toropec;Toropec;Toropec;Toropec;;Toropec;;;;;;;;;x
d_toropec_adj;Toropecskiy;Toropecskiy;Toropecskiy;;Toropecskiy;;;;;;;;;x
d_turov;Turov;Turov;Turov;;Turov;;;;;;;;;x
d_turov_adj;Turovskiy;Turovskiy;Turovskiy;;Turovskiy;;;;;;;;;x
d_novgorod-seversk;Sivershchyna;Sivershchyna;Sivershchyna;;Sivershchyna;;;;;;;;;x
d_novgorod-seversk_adj;Sivershchynaskiy;Sivershchynaskiy;Sivershchynaskiy;;Sivershchynaskiy;;;;;;;;;x
d_chernigov;Chernigov;Chernigov;Chernigov;;Chernigov;;;;;;;;;x
d_chernigov_adj;Chernigovskiy;Chernigovskiy;Chernigovskiy;;Chernigovskiy;;;;;;;;;x
d_novosil;Verhovye;Verhovye;Verhovye;;Verhovye;;;;;;;;;x
d_novosil_adj;Verhovskiy;Verhovskiy;Verhovskiy;;Verhovskiy;;;;;;;;;x
k_galicia;Halych-Volyn;Halych-Volyn;Halych-Volyn;;Halych-Volyn;;;;;;;;;x
k_galicia_adj;Halych-Volynskiy;Halych-Volynskiy;Halych-Volynskiy;;Halych-Volynskiy;;;;;;;;;x
d_galich;Halych;Halych;Halych;;Halych;;;;;;;;;x
d_galich_adj;Halychskiy;Halychskiy;Halychskiy;;Halychskiy;;;;;;;;;x
d_volhynia;Volyn;Volyn;Volyn;;Volyn;;;;;;;;;x
d_volhynia_adj;Volynskiy;Volynskiy;Volynskiy;;Volynskiy;;;;;;;;;x
d_belz;Belz;Belz;Belz;;Belz;;;;;;;;;x
d_belz_adj;Belzskiy;Belzskiy;Belzskiy;;Belzskiy;;;;;;;;;x
d_zvenyhorod;Zvenigorod;Zvenigorod;Zvenigorod;;Zvenigorod;;;;;;;;;x
d_zvenyhorod_adj;Zvenigorodskiy;Zvenigorodskiy;Zvenigorodskiy;;Zvenigorodskiy;;;;;;;;;x
d_podlaise;Podlyashe;Podlyashe;Podlyashe;;Podlyashe;;;;;;;;;x
