#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;
########################################;;;;;;;;;;;;;;
#Norwegian;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV824;Tabna;Tabna;Tabna;;Tabna;;;;;;;;;x
PROV825;Jíjil;Jíjil;Jíjil;;Jíjil;;;;;;;;;x
PROV828;Bou Sa'ada;Bou Sa'ada;Bou Sa'ada;;Bou Sa'ada;;;;;;;;;x
PROV829;Al-Aghwat;Al-Aghwat;Al-Aghwat;;Al-Aghwat;;;;;;;;;x
PROV830;Achir;Achir;Achir;;Achir;;;;;;;;;x
PROV831;Al-Jazáir;Al-Jazáir;Al-Jazáir;;Al-Jazáir;;;;;;;;;x
PROV832;Wahrán;Wahrán;Wahrán;;Wahrán;;;;;;;;;x
PROV833;Táhart;Táhart;Táhart;;Táhart;;;;;;;;;x
PROV834;Tilimsán;Tilimsán;Tilimsán;;Tilimsán;;;;;;;;;x
PROV835;Hunayn;Hunayn;Hunayn;;Hunayn;;;;;;;;;x
PROV836;Tanas;Tanas;Tanas;;Tanas;;;;;;;;;x
PROV837;Figuig;Figuig;Figuig;;Figuig;;;;;;;;;x
PROV838;El-Ríf;El-Ríf;El-Ríf;;El-Ríf;;;;;;;;;x
PROV839;Sebta;Sebta;Sebta;;Sebta;;;;;;;;;x
PROV840;Fás;Fás;Fás;;Fás;;;;;;;;;x
PROV841;Tandja;Tandja;Tandja;;Tandja;;;;;;;;;x
PROV842;Ribát al-Fath;Ribát al-Fath;Ribát al-Fath;;Ribát al-Fath;;;;;;;;;x
PROV843;Marrákush;Marrákush;Marrákush;;Marrákush;;;;;;;;;x
PROV844;Asfí;Asfí;Asfí;;Asfí;;;;;;;;;x
PROV845;Tinmallál;Tinmallál;Tinmallál;;Tinmallál;;;;;;;;;x
PROV846;Ifni;Ifni;Ifni;;Ifni;;;;;;;;;x
PROV847;Tarúdant;Tarúdant;Tarúdant;;Tarúdant;;;;;;;;;x
PROV849;Gran Canaria;Gran Canaria;Gran Canaria;;Gran Canaria;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Ireland;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV5;Antrim;Antrim;Antrim;;Antrim;;;;;;;;;x
PROV7;Louth;Louth;Louth;;Louth;;;;;;;;;x
PROV8;Leitrim;Leitrim;Leitrim;;Leitrim;;;;;;;;;x
PROV9;Mayo;Mayo;Mayo;;Mayo;;;;;;;;;x
PROV12;Kilkenny;Kilkenny;Kilkenny;;Kilkenny;;;;;;;;;x
PROV13;Clare;Clare;Clare;;Clare;;;;;;;;;x
PROV14;Kerry;Kerry;Kerry;;Kerry;;;;;;;;;x
PROV15;Waterford;Waterford;Waterford;;Waterford;;;;;;;;;x
PROV16;Wexford;Wexford;Wexford;;Wexford;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Iceland and other stuff;;;;;;;;;;;;;;
PROV1;Vesturland;Vesturland;Vesturland;;Vesturland;;;;;;;;;x
PROV2;Austurland;Austurland;Austurland;;Austurland;;;;;;;;;x
PROV33;Færeyar;Færeyar;Færeyar;;Færeyar;;;;;;;;;x
PROV34;Hjaltland;Hjaltland;Hjaltland;;Hjaltland;;;;;;;;;x
PROV35;Suðreyar;Suðreyar;Suðreyar;;Suðreyar;;;;;;;;;x
PROV36;Orkneyar;Orkneyar;Orkneyar;;Orkneyar;;;;;;;;;x
PROV37;Katanes;Katanes;Katanes;;Katanes;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#England;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV57;West York Ridding;West York Ridding;West York Ridding;;West York Ridding;;;;;;;;;x
#Egypt;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV789;Ushmún Tannáh;Ushmún Tannáh;Ushmún Tannáh;;Ushmún Tannáh;;;;;;;;;x
PROV790;Quzlum;Quzlum;Quzlum;;Quzlum;;;;;;;;;x
PROV791;Qusayr;Qusayr;Qusayr;;Qusayr;;;;;;;;;x
PROV797;Manúf;Manúf;Manúf;;Manúf;;;;;;;;;x
PROV798;Dimyát;Dimyát;Dimyát;;Dimyát;;;;;;;;;x
PROV799;Nastaráwa;Nastaráwa;Nastaráwa;;Nastaráwa;;;;;;;;;x
PROV800;Gíza;Gíza;Gíza;;Gíza;;;;;;;;;x
PROV801;Hawf Gharbí;Hawf Gharbí;Hawf Gharbí;;Hawf Gharbí;;;;;;;;;x
PROV802;Iskandariya;Iskandariya;Iskandariya;;Iskandariya;;;;;;;;;x
PROV803;Síwa;Síwa;Síwa;;Síwa;;;;;;;;;x
PROV804;Sullum;Sullum;Sullum;;Sullum;;;;;;;;;x
PROV805;Tubrúk;Tubrúk;Tubrúk;;Tubrúk;;;;;;;;;x
PROV806;Darna;Darna;Darna;;Darna;;;;;;;;;x
PROV807;Awjíla;Awjíla;Awjíla;;Awjíla;;;;;;;;;x
PROV808;Barqa;Barqa;Barqa;;Barqa;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Abyssinia;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV873;Adal;Adal;Adal;;Adal;;;;;;;;;x
PROV876;Sera'é;Sera'é;Sera'é;;Sera'é;;;;;;;;;x
PROV878;Bádi;Bádi;Bádi;;Bádi;;;;;;;;;x
PROV882;Damot;Damot;Damot;;Damot;;;;;;;;;x
PROV883;Dembiya;Dembiya;Dembiya;;Dembiya;;;;;;;;;x
PROV884;Amhara;Amhara;Amhara;;Amhara;;;;;;;;;x
PROV885;Agaw;Agaw;Agaw;;Agaw;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Steppes;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
PROV541;Podolye;Podolye;Podolye;;Podolye;;;;;;;;;x
PROV542;Beloberezhye;Beloberezhye;Beloberezhye;;Beloberezhye;;;;;;;;;x
PROV543;Oleshye;Oleshye;Oleshye;;Oleshye;;;;;;;;;x
#;;;;;;;;;;;;;;
PROV556;Khortitsa;Khortitsa;Khortitsa;;Khortitsa;;;;;;;;;x
PROV558;Nizhniy Dneprsky;Nizhniy Dneprsky;Nizhniy Dneprsky;;Nizhniy Dneprsky;;;;;;;;;x
#;;;;;;;;;;;;;;
PROV557;Lukomorye;Lukomorye;Lukomorye;;Lukomorye;;;;;;;;;x
PROV559;Krym;Krym;Krym;;Krym;;;;;;;;;x
#;;;;;;;;;;;;;;
PROV563;Vorskla;Vorskla;Vorskla;;Vorskla;;;;;;;;;x
PROV596;Belgorod;Belgorod;Belgorod;;Belgorod;;;;;;;;;x
#;;;;;;;;;;;;;;
PROV565;Šarukan';Šarukan';Šarukan';;Šarukan';;;;;;;;;x
PROV566;Donets;Donets;Donets;;Donets;;;;;;;;;x
PROV594;Sarkel;Sarkel;Sarkel;;Sarkel;;;;;;;;;x
#;;;;;;;;;;;;;;
PROV597;Azov;Azov;Azov;;Azov;;;;;;;;;x
PROV598;Tmutarakan;Tmutarakan;Tmutarakan;;Tmutarakan;;;;;;;;;x
PROV599;Kuban;Kuban;Kuban;;Kuban;;;;;;;;;x
#####;;;;;;;;;;;;;;
PROV564;Oskol;Oskol;Oskol;;Oskol;;;;;;;;;x
PROV593;Karatatyak;Karatatyak;Karatatyak;;Karatatyak;;;;;;;;;x
#####;;;;;;;;;;;;;;
PROV595;Sarai-al-Jadid;Sarai-al-Jadid;Sarai-al-Jadid;;Sarai-al-Jadid;;;;;;;;;x
PROV619;Sarai-al-Mahrusah;Sarai-al-Mahrusah;Sarai-al-Mahrusah;;Sarai-al-Mahrusah;;;;;;;;;x
